"","dfTested.pred"
"742",12.2630721708741
"743",11.8149200669391
"744",12.1528386543956
"745",11.7710002091078
"746",11.768049993013
"747",12.261208743726
"748",12.5120824815265
"749",12.2087769698719
"750",11.6788274099954
"751",11.7028142336019
"752",11.7167324204793
"753",11.6490203943524
"754",11.8269288435836
"755",11.6178868455705
"756",11.8505708149042
"757",NA
"758",11.2376035060479
"759",11.1229915425185
"760",11.0628449386646
"761",12.6577941314265
"762",12.5900415991739
"763",12.3959158496546
"764",12.156498796117
"765",11.9804098787145
"766",11.9817348295726
"767",12.320202246346
"768",12.4388323110723
"769",12.4340224398437
"770",11.9976509327127
"771",12.2339099175347
"772",12.0839651302703
"773",12.0787330311292
"774",12.3884529574988
"775",12.3093765555996
"776",12.503093060509
"777",12.6687118855401
"778",12.1632008725902
"779",11.757068928464
"780",11.9751311375566
"781",11.7338030439729
"782",11.6102841991342
"783",11.781668187765
"784",11.4740110512315
"785",11.4254942484647
"786",11.8722942296652
"787",11.5997861093119
"788",11.7542721777569
"789",11.7511352505924
"790",11.7460584913197
"791",NA
"792",12.0754699300133
"793",12.0305708463714
"794",12.148398288743
"795",12.1905708196695
"796",12.1252100828631
"797",12.2834701699267
"798",12.0183490570055
"799",12.0760007496093
"800",11.895000004171
"801",12.0572816078726
"802",12.2239740703917
"803",12.8741892327702
"804",12.9742757380731
"805",12.053447712507
"806",12.7252855162937
"807",12.9246136645948
"808",13.0107742715912
"809",11.9356476735878
"810",12.0702942032942
"811",12.2338370167428
"812",12.04211653052
"813",12.0099567056185
"814",11.9923026547918
"815",11.8408414764367
"816",12.0790735474922
"817",12.1541491265648
"818",11.9769586632728
"819",11.7915257075228
"820",11.6894569448294
"821",12.0310254931078
"822",12.0797356139007
"823",11.5472496328395
"824",11.6187769063735
"825",11.9669361641692
"826",11.7654980111556
"827",12.7533409855996
"828",12.4667299555495
"829",12.8024988752589
"830",13.0575808536987
"831",12.7184276868655
"832",12.954810497841
"833",13.1179113260418
"834",12.9072224969629
"835",13.1175931283122
"836",12.6282624307509
"837",12.6581900935458
"838",12.6874218946618
"839",12.8440806151485
"840",12.5984934082532
"841",12.5637492438837
"842",12.4070725993386
"843",12.4593625536793
"844",12.4785260479251
"845",12.1990575506973
"846",12.2111783004372
"847",12.188477310741
"848",12.4131868334238
"849",12.6077611512538
"850",12.3223090849418
"851",12.2576757493989
"852",12.0774553792046
"853",12.1064260228538
"854",12.0736191188139
"855",12.0957932497876
"856",12.1577692750301
"857",12.1628715315785
"858",12.1041495140146
"859",12.1191866077441
"860",12.1568173154671
"861",12.4673243214591
"862",11.9910687726404
"863",12.1185719633292
"864",12.1276279216397
"865",12.2364595797588
"866",12.1166399177156
"867",12.2492603800526
"868",12.302996753734
"869",12.1615546388503
"870",12.1089816699932
"871",12.7557617626591
"872",12.935028494794
"873",12.7217704340914
"874",12.4969808789035
"875",12.448949884002
"876",12.6865515902491
"877",12.2941922270094
"878",12.4808128268775
"879",12.3770488981715
"880",12.8907273946535
"881",12.3617019060636
"882",12.4194105285077
"883",12.3317037370648
"884",12.3720717142431
"885",12.450301733722
"886",12.277522855307
"887",12.1847038701069
"888",12.3930645456097
"889",12.0343648690102
"890",12.5164594794844
"891",12.4368260262731
"892",12.3996110740651
"893",12.3817292035866
"894",11.9065688966347
"895",12.0662692040339
"896",11.8328314042266
"897",12.1770421111436
"898",12.0957781415068
"899",11.7961820166988
"900",11.6794129408027
"901",11.8576644936326
"902",12.5547347183148
"903",11.7489585552908
"904",11.9495214596442
"905",12.3147141478996
"906",12.1937901400713
"907",12.3606219958057
"908",12.2606717900225
"909",12.3728709365
"910",12.0276816142574
"911",12.0782621798309
"912",12.102481739147
"913",12.4777185537695
"914",12.5083553890147
"915",12.487659142951
"916",12.7471424192825
"917",12.8597037935181
"918",11.8762321863101
"919",12.3340637981571
"920",11.8892769821059
"921",11.9337353329685
"922",12.1839338551118
"923",12.1741729296373
"924",12.3213570742088
"925",11.9054830159762
"926",11.7836031249971
"927",11.8396971024994
"928",11.6858324923071
"929",11.7482792615937
"930",11.782479996724
"931",11.7839370902231
"932",11.7007943070184
"933",11.9383297865795
"934",11.7636917802309
"935",12.1497059624578
"936",11.9167681366547
"937",12.2037082092392
"938",11.6664432143344
"939",11.082138113501
"940",11.0761104989078
"941",11.7901344346266
"942",11.7672003212462
"943",11.8969064961415
"944",11.9077753915249
"945",11.8429544302467
"946",11.8443530991659
"947",11.7098077990268
"948",11.8236471900002
"949",11.7025408628783
"950",12.1023827780854
"951",11.6414161772286
"952",11.9107539445442
"953",11.7335276154747
"954",12.0431348890966
"955",11.8594121902608
"956",11.7224075731066
"957",11.8552952052091
"958",11.833552460502
"959",11.6420091249063
"960",11.6560183619916
"961",11.9875566820507
"962",11.5735876403639
"963",11.5983224126197
"964",11.7678939261105
"965",12.2018710483271
"966",11.6488086236902
"967",11.7992968237509
"968",12.0042562734579
"969",11.7139981354305
"970",11.8217454275192
"971",11.6913244922863
"972",11.8246503042897
"973",11.8000238228846
"974",11.822481116572
"975",11.8871355505797
"976",11.736639659666
"977",11.64020261315
"978",11.6850586559866
"979",11.5657665715977
"980",11.6876160297296
"981",11.3856617630363
"982",11.4968423818632
"983",11.7050199737153
"984",11.5994749403874
"985",11.3392876303419
"986",11.7463496865591
"987",12.0139238718179
"988",11.8346374065356
"989",11.5586652811124
"990",11.8546210535637
"991",11.7165991394936
"992",12.1215665396561
"993",11.5827944071213
"994",11.8079379558414
"995",11.6522613357798
"996",11.7872756799934
"997",11.7001794245759
"998",11.7917991761092
"999",11.5932633712357
"1000",11.8035444512012
"1001",11.781094298204
"1002",11.7381112307777
"1003",11.6884291045598
"1004",12.0553829439099
"1005",11.9281356834123
"1006",11.7025931010827
"1007",11.706303480633
"1008",11.3205065776347
"1009",11.2623482682308
"1010",12.1368668800524
"1011",12.178178846116
"1012",11.9399154326389
"1013",11.6862756406675
"1014",11.3642594973124
"1015",12.2654374523342
"1016",11.6369789830432
"1017",11.7166821913763
"1018",11.8852144102205
"1019",11.5420113204411
"1020",11.8610334907709
"1021",11.6941592391852
"1022",11.7262273696122
"1023",11.6527686376406
"1024",11.6802191087679
"1025",11.7900967775593
"1026",11.8475439662677
"1027",12.0665302617049
"1028",11.9721759423577
"1029",11.8985958113017
"1030",11.8262275116287
"1031",11.5940538547986
"1032",12.2243938974852
"1033",11.9068689352982
"1034",11.9191836783431
"1035",11.5510791914109
"1036",12.6489631294378
"1037",11.9431019229149
"1038",11.6267958383332
"1039",11.5260734151626
"1040",11.8602038007463
"1041",11.8018611015737
"1042",11.7363261996434
"1043",11.3843980421358
"1044",12.0209741553605
"1045",12.2810483205528
"1046",12.3583699610986
"1047",12.5716748322635
"1048",12.3583699610986
"1049",12.2445310223166
"1050",12.2956700990076
"1051",12.1339995839261
"1052",12.2509445046542
"1053",12.240578047638
"1054",12.8067534339053
"1055",11.8612538937332
"1056",12.0714035999849
"1057",11.9360357272292
"1058",11.9292532207742
"1059",12.2754888119238
"1060",12.2146191145925
"1061",12.1948568721049
"1062",12.3096179981604
"1063",11.7028667931547
"1064",11.7530884648509
"1065",11.8687132598049
"1066",11.7935309314314
"1067",11.663570815887
"1068",11.7575839931522
"1069",11.7681825633273
"1070",11.808618019512
"1071",12.367994812957
"1072",12.339465993186
"1073",12.2131176153634
"1074",12.3247008252682
"1075",12.6326895060796
"1076",12.3752297391142
"1077",12.2821652249958
"1078",12.1594932393321
"1079",12.1563420500249
"1080",12.1022257216058
"1081",12.1575835435288
"1082",12.0447272289372
"1083",11.690225820791
"1084",11.7358396968333
"1085",11.6114986670731
"1086",11.7836391016383
"1087",11.8430448837903
"1088",12.1970690907332
"1089",11.9577081825529
"1090",14.0973791799976
"1091",11.8110068151771
"1092",11.7204047498871
"1093",11.4469562705794
"1094",11.5733771972717
"1095",11.6045027139243
"1096",11.4945333063985
"1097",11.5426640558376
"1098",11.9875846856366
"1099",11.9113153328241
"1100",11.9312988204464
"1101",11.9798639382889
"1102",11.8756890715891
"1103",12.0033241860197
"1104",12.1664891210215
"1105",11.9457798508613
"1106",11.9956325712079
"1107",11.8340247617747
"1108",12.1274597418223
"1109",12.1232042805254
"1110",11.6822641171438
"1111",12.0213288656424
"1112",11.5300541067424
"1113",12.1956762919573
"1114",12.885790144543
"1115",11.7487673743782
"1116",11.7716865427041
"1117",11.856958350281
"1118",11.5438504856515
"1119",11.273375188008
"1120",11.3809794493452
"1121",11.3299553337713
"1122",11.4848804838166
"1123",12.5916159830335
"1124",12.0695295477282
"1125",11.9364137606453
"1126",12.220871192786
"1127",12.1706426147336
"1128",11.9449887824608
"1129",11.904289376893
"1130",12.3113599768176
"1131",12.6077875839029
"1132",12.3348961591758
"1133",12.4790849759897
"1134",12.1994192143781
"1135",12.2758902964854
"1136",12.5969078475093
"1137",12.1074034054657
"1138",12.5527771301445
"1139",12.7094434181248
"1140",12.0236769517894
"1141",11.905827926839
"1142",11.3400990527034
"1143",11.2979622077531
"1144",11.3930593606052
"1145",11.3806157293275
"1146",11.7880679982863
"1147",12.0591535781189
"1148",12.1729488884614
"1149",11.924957005285
"1150",11.7506117007613
"1151",11.6800385941381
"1152",11.914165320937
"1153",11.7588544124147
"1154",11.7354386176176
"1155",11.8680369284637
"1156",11.8206492937303
"1157",12.0725039651273
"1158",12.0591956625529
"1159",12.156544851398
"1160",12.1001899060965
"1161",12.0750663964964
"1162",12.1124059678677
"1163",12.3485407188037
"1164",12.4416220240544
"1165",12.7112948599257
"1166",12.0568499821633
"1167",12.0321922772903
"1168",13.0592385304233
"1169",13.2246609615091
"1170",12.8105273030354
"1171",13.1699914821153
"1172",12.9641674349455
"1173",12.7149305859282
"1174",12.940955138795
"1175",11.9442799318099
"1176",12.0359752643268
"1177",11.8869217956238
"1178",12.4711059299352
"1179",12.1552405751952
"1180",11.8987803613957
"1181",11.5904287721515
"1182",12.1324347070009
"1183",11.4756738427626
"1184",11.7654289326408
"1185",11.5630365087908
"1186",11.4422356755849
"1187",11.4939282769187
"1188",11.8301093965578
"1189",11.9901987842162
"1190",11.9781625639066
"1191",11.8663562353351
"1192",12.9907750848099
"1193",12.3830395993596
"1194",12.398030168948
"1195",12.7712981650861
"1196",12.6830059413298
"1197",12.8119555006836
"1198",12.617054015277
"1199",12.5972835695383
"1200",12.7544594670545
"1201",12.6579541918226
"1202",12.7006802994181
"1203",12.5381212118258
"1204",12.5756002025709
"1205",12.6905936220411
"1206",12.5746175563758
"1207",12.0799296711112
"1208",12.1259262901187
"1209",12.0991859117681
"1210",12.4241594256573
"1211",12.1259262901187
"1212",12.1169278505287
"1213",12.390231356777
"1214",12.2355438152054
"1215",12.0292858633356
"1216",12.1599983766821
"1217",12.239179783396
"1218",12.3952234616186
"1219",12.4993201166226
"1220",12.5899265708364
"1221",12.9660079547975
"1222",12.6756294820419
"1223",13.1498221773331
"1224",12.5953528734158
"1225",12.7711982564226
"1226",12.4502791361709
"1227",12.5700207397253
"1228",12.3623868124011
"1229",12.2405707395712
"1230",13.001788051425
"1231",12.1623058477235
"1232",11.9487915584948
"1233",12.1375726973345
"1234",11.9426714631388
"1235",12.175551515978
"1236",12.1443590926745
"1237",12.0504626273677
"1238",12.0756314759348
"1239",12.0337590181419
"1240",11.9196177556762
"1241",11.9101073644426
"1242",11.5896529679614
"1243",11.701787711015
"1244",11.8430146482502
"1245",11.6838540466319
"1246",11.7046965619633
"1247",11.6755041316923
"1248",11.7864541324852
"1249",11.5999982330068
"1250",11.731271485721
"1251",12.6268211999481
"1252",12.7404040681257
"1253",12.1089521017413
"1254",12.0366447719002
"1255",12.0602332723922
"1256",12.0005067503985
"1257",12.1476336384973
"1258",12.287157573526
"1259",11.9291730062457
"1260",11.9579007472102
"1261",11.7518116015862
"1262",11.9544183932258
"1263",11.8930501692587
"1264",11.7436442031213
"1265",11.7473429278451
"1266",11.8988377592432
"1267",12.1715102429172
"1268",12.0847476784684
"1269",11.8441793742345
"1270",11.8873762462565
"1271",11.7096251352502
"1272",11.718684921678
"1273",11.9500729534422
"1274",11.9269796731499
"1275",11.7826811783312
"1276",11.9008217008757
"1277",11.6822947949934
"1278",11.9026399610472
"1279",11.8734355810609
"1280",11.8032823593978
"1281",11.8645371272999
"1282",11.9231122554609
"1283",11.9192930196768
"1284",11.841904545098
"1285",11.923043920244
"1286",11.7159566261233
"1287",12.0883417621357
"1288",11.8673781835344
"1289",11.6686879919685
"1290",11.8021868486849
"1291",11.6693465173647
"1292",12.0435642571912
"1293",11.8461538456195
"1294",12.0470682177719
"1295",11.7973987172905
"1296",11.4340308932089
"1297",11.1197942195886
"1298",11.3359363487455
"1299",11.8743947602654
"1300",11.5721853453371
"1301",11.8082976107752
"1302",11.8648596005337
"1303",12.1510083148853
"1304",12.0570693272107
"1305",12.4743171571964
"1306",11.8259462090335
"1307",11.4523265655499
"1308",11.8653305688546
"1309",11.7178655898588
"1310",11.8716223685319
"1311",11.6825112270256
"1312",11.7334537483417
"1313",11.8502020506018
"1314",11.8089558383812
"1315",11.5018195803431
"1316",11.8040167465089
"1317",11.7811377847102
"1318",11.641800929495
"1319",11.5120048133083
"1320",11.4685913269267
"1321",11.5092955621575
"1322",11.4278848296808
"1323",11.3334307035311
"1324",11.6729172967537
"1325",11.7502873907916
"1326",11.1414041450975
"1327",11.789282428984
"1328",11.1606175595348
"1329",11.9612768762885
"1330",11.4690386890096
"1331",11.5408349832691
"1332",10.8707349842228
"1333",11.9701264179781
"1334",11.2725969342948
"1335",11.6998972208493
"1336",11.5327775554445
"1337",12.1193929823222
"1338",11.5537019098763
"1339",11.7196318305273
"1340",11.3321703143166
"1341",11.6334780377003
"1342",11.7751103656258
"1343",12.0678693993037
"1344",11.9784115686974
"1345",11.5861246686506
"1346",11.4485154428729
"1347",11.937156444032
"1348",11.786596863092
"1349",11.8102464787272
"1350",11.7811841754703
"1351",11.9705416044723
"1352",11.8747906332148
"1353",12.0187200625487
"1354",12.0473049770526
"1355",11.328711494277
"1356",12.462285141856
"1357",11.8601894647819
"1358",11.742514891599
"1359",12.2592590635465
"1360",11.7939167352868
"1361",11.4618869344762
"1362",11.9847712697788
"1363",12.6082495998474
"1364",11.9612460322911
"1365",11.9326867518963
"1366",11.7899367444919
"1367",11.8717678382087
"1368",12.3774476007197
"1369",12.2464427403166
"1370",12.3274349861044
"1371",12.1385475590699
"1372",12.4233244935481
"1373",12.495979455594
"1374",12.2631234835666
"1375",12.2740598785976
"1376",12.1856100759336
"1377",12.0937471948851
"1378",11.9383804366532
"1379",12.0415336818916
"1380",12.1888402992878
"1381",12.2381831977168
"1382",12.2864305934583
"1383",11.9498071914313
"1384",12.0332978268232
"1385",11.8058053513257
"1386",12.2617838705931
"1387",12.1580846743758
"1388",12.3042003986897
"1389",12.2627634719729
"1390",12.4837913563522
"1391",12.2893413765864
"1392",12.3324293714562
"1393",12.3063925038293
"1394",11.8723352280241
"1395",12.2434830359579
"1396",12.2377815001615
"1397",12.1896193981535
"1398",12.2336889291007
"1399",11.5293938689497
"1400",11.791119845779
"1401",11.738621467401
"1402",12.1225378098561
"1403",11.8968523155494
"1404",12.326297479348
"1405",11.7894241865099
"1406",11.938957474456
"1407",11.5475437630299
"1408",11.4441765716986
"1409",11.5214704217931
"1410",11.773689267541
"1411",11.2401534155945
"1412",10.9033729159739
"1413",11.480510974717
"1414",11.7787479449264
"1415",11.8087234378365
"1416",11.9481996016104
"1417",11.8592232709546
"1418",12.1766726849385
"1419",11.7685631653251
"1420",11.5295254152119
"1421",11.9429966095464
"1422",12.0707284518179
"1423",12.1797531288586
"1424",12.1773366642665
"1425",12.1602852935464
"1426",12.2865043307972
"1427",11.4913457803399
"1428",11.7454496782463
"1429",11.2149526776339
"1430",11.3499584770425
"1431",11.7838142666626
"1432",10.9703646452542
"1433",11.2990712191497
"1434",10.9530052748727
"1435",12.7253942414626
"1436",12.5970060269542
"1437",12.0925670200196
"1438",12.0404712425599
"1439",12.2164686508776
"1440",11.9544536600011
"1441",12.0851529354033
"1442",12.2085819427031
"1443",12.6413432304871
"1444",12.7329131055143
"1445",NA
"1446",12.1737184662325
"1447",11.6762582404245
"1448",11.7521527672399
"1449",11.942723390236
"1450",11.2639081839068
"1451",11.3400990527034
"1452",11.8682150160371
"1453",11.346316326093
"1454",11.3161622657645
"1455",11.413195871298
"1456",11.334786832438
"1457",11.9374939784824
"1458",11.7191553528149
"1459",12.2403501568575
